timestamp,speed,location,latitude,longitude,direction,vehicle_type,data_source,processing_timestamp
2025-08-09 16:20:00,30,"{'type': 'Point', 'coordinates': [-87.767196795556, 41.963609286102]}",,-87.7671967956,N,OTHER OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:20:00,15,"{'type': 'Point', 'coordinates': [-87.641783804448, 41.848587480306]}",,-87.6417838044,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:15:00,30,"{'type': 'Point', 'coordinates': [-87.76178022166, 41.778161873405]}",Y,-87.7617802217,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:13:00,30,"{'type': 'Point', 'coordinates': [-87.794194881626, 41.924545327723]}",,-87.7941948816,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,25,"{'type': 'Point', 'coordinates': [-87.571964794065, 41.731523642667]}",Y,-87.5719647941,E,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.621111242086, 41.811036517401]}",,-87.6211112421,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,20,"{'type': 'Point', 'coordinates': [-87.634927980615, 41.851967478261]}",,-87.6349279806,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,15,"{'type': 'Point', 'coordinates': [-87.683772033406, 41.77866184917]}",,-87.6837720334,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.653214846931, 41.884416171921]}",Y,-87.6532148469,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.710501055898, 41.946704373514]}",,-87.7105010559,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,30,"{'type': 'Point', 'coordinates': [-87.76202557425, 41.969552871031]}",,-87.7620255743,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 16:00:00,45,,,,W,OTHER NONCOLLISION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:59:00,30,"{'type': 'Point', 'coordinates': [-87.606448313738, 41.797867395455]}",,-87.6064483137,S,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:57:00,15,"{'type': 'Point', 'coordinates': [-87.647214717041, 41.881815631642]}",,-87.647214717,N,REAR TO REAR,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:50:00,30,"{'type': 'Point', 'coordinates': [-87.615350518276, 41.761966696864]}",Y,-87.6153505183,S,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:46:00,30,"{'type': 'Point', 'coordinates': [-87.764464355398, 41.873457860934]}",,-87.7644643554,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:45:00,30,"{'type': 'Point', 'coordinates': [-87.716918236083, 41.917256065421]}",,-87.7169182361,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:44:00,30,"{'type': 'Point', 'coordinates': [-87.775199212468, 41.912973419791]}",,-87.7751992125,N,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:40:00,25,"{'type': 'Point', 'coordinates': [-87.712050715896, 41.838840567871]}",,-87.7120507159,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:40:00,30,"{'type': 'Point', 'coordinates': [-87.663396555268, 41.742984089771]}",Y,-87.6633965553,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:35:00,30,"{'type': 'Point', 'coordinates': [-87.666388256198, 41.861417857387]}",Y,-87.6663882562,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:32:00,30,"{'type': 'Point', 'coordinates': [-87.717182159581, 41.968452327314]}",,-87.7171821596,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.623984254519, 41.900758851116]}",,-87.6239842545,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.735513365888, 41.886128093818]}",Y,-87.7355133659,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.712778577395, 41.946675245157]}",,-87.7127785774,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:30:00,30,"{'type': 'Point', 'coordinates': [-87.620446652757, 41.896893413326]}",,-87.6204466528,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:30:00,15,"{'type': 'Point', 'coordinates': [-87.585745034611, 41.734719492693]}",,-87.5857450346,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:25:00,35,"{'type': 'Point', 'coordinates': [-87.620849058528, 41.789175595836]}",Y,-87.6208490585,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:23:00,30,"{'type': 'Point', 'coordinates': [-87.645313427659, 41.794559103299]}",Y,-87.6453134277,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:22:00,30,"{'type': 'Point', 'coordinates': [-87.721334691396, 41.895317851704]}",,-87.7213346914,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:22:00,20,"{'type': 'Point', 'coordinates': [-87.727263838933, 41.898630091029]}",,-87.7272638389,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:21:00,10,"{'type': 'Point', 'coordinates': [-87.76853879723, 41.909230611374]}",,-87.7685387972,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:20:00,30,"{'type': 'Point', 'coordinates': [-87.636000010442, 41.750867117349]}",,-87.6360000104,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:15:00,30,"{'type': 'Point', 'coordinates': [-87.64873362379, 41.8912795719]}",,-87.6487336238,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:15:00,30,"{'type': 'Point', 'coordinates': [-87.614049826041, 41.890993869127]}",,-87.614049826,E,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:14:00,30,"{'type': 'Point', 'coordinates': [-87.624075258678, 41.901052251717]}",,-87.6240752587,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:11:00,15,"{'type': 'Point', 'coordinates': [-87.643741691065, 41.967502220958]}",,-87.6437416911,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:10:00,30,"{'type': 'Point', 'coordinates': [-87.661435131655, 41.814012544907]}",,-87.6614351317,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:10:00,30,"{'type': 'Point', 'coordinates': [-87.760697761296, 41.967765044573]}",Y,-87.7606977613,W,OTHER OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:05:00,30,"{'type': 'Point', 'coordinates': [-87.659186498397, 41.764179293654]}",Y,-87.6591864984,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:05:00,30,"{'type': 'Point', 'coordinates': [-87.706718678176, 41.9905081606]}",Y,-87.7067186782,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.686950600182, 41.997890931358]}",,-87.6869506002,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.607410201814, 41.783940297003]}",,-87.6074102018,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.62140462327, 41.811032083875]}",,-87.6214046233,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.727399443553, 41.807731423513]}",,-87.7273994436,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 15:00:00,30,"{'type': 'Point', 'coordinates': [-87.605176160557, 41.743873821012]}",,-87.6051761606,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:51:00,30,"{'type': 'Point', 'coordinates': [-87.526984703862, 41.69170448571]}",,-87.5269847039,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:50:00,15,"{'type': 'Point', 'coordinates': [-87.738128684531, 41.953637943136]}",,-87.7381286845,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:50:00,30,"{'type': 'Point', 'coordinates': [-87.621862150362, 41.828865855037]}",,-87.6218621504,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:50:00,25,"{'type': 'Point', 'coordinates': [-87.622887297982, 41.805552171805]}",Y,-87.622887298,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:49:00,30,"{'type': 'Point', 'coordinates': [-87.666629570777, 41.781370523416]}",,-87.6666295708,W,HEAD ON,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:45:00,30,"{'type': 'Point', 'coordinates': [-87.585558785787, 41.725888099989]}",Y,-87.5855587858,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:45:00,30,"{'type': 'Point', 'coordinates': [-87.75870321411, 41.792902138261]}",,-87.7587032141,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:38:00,30,"{'type': 'Point', 'coordinates': [-87.613915496298, 41.891218877927]}",Y,-87.6139154963,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:37:00,30,"{'type': 'Point', 'coordinates': [-87.71053124677, 41.860768834263]}",,-87.7105312468,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.668457303952, 41.932512559833]}",,-87.668457304,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,,,,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.61522679361, 41.756490149368]}",Y,-87.6152267936,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.634608186409, 41.850687901467]}",,-87.6346081864,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.606673789795, 41.807759424616]}",Y,-87.6066737898,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:30:00,30,"{'type': 'Point', 'coordinates': [-87.606365814304, 41.794878221574]}",,-87.6063658143,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:28:00,35,"{'type': 'Point', 'coordinates': [-87.675476371125, 41.908960247383]}",,-87.6754763711,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:24:00,30,"{'type': 'Point', 'coordinates': [-87.735443259083, 41.837337252589]}",,-87.7354432591,S,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:23:00,30,"{'type': 'Point', 'coordinates': [-87.622499987341, 41.801900972456]}",,-87.6224999873,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:22:00,35,"{'type': 'Point', 'coordinates': [-87.727250948097, 41.946275688714]}",,-87.7272509481,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:20:00,30,"{'type': 'Point', 'coordinates': [-87.727197058302, 41.807936318412]}",Y,-87.7271970583,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:06:00,30,"{'type': 'Point', 'coordinates': [-87.625496374107, 41.886704230249]}",,-87.6254963741,E,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:05:00,35,"{'type': 'Point', 'coordinates': [-87.744775291919, 41.894913459172]}",,-87.7447752919,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.771458502104, 41.780761166836]}",Y,-87.7714585021,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.675143591289, 41.823001322966]}",Y,-87.6751435913,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.746204886363, 41.907488159553]}",,-87.7462048864,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.634280127527, 41.896704549412]}",,-87.6342801275,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.670927525113, 42.012590570644]}",,-87.6709275251,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.619134517089, 41.828682031122]}",,-87.6191345171,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,20,"{'type': 'Point', 'coordinates': [-87.717904109128, 41.902084060557]}",,-87.7179041091,N,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 14:00:00,30,"{'type': 'Point', 'coordinates': [-87.623400470138, 41.780122797669]}",,-87.6234004701,E,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:56:00,30,"{'type': 'Point', 'coordinates': [-87.647008823696, 41.961927800876]}",,-87.6470088237,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:55:00,25,"{'type': 'Point', 'coordinates': [-87.664207407636, 41.728351533829]}",N,-87.6642074076,S,REAR TO FRONT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:55:00,30,"{'type': 'Point', 'coordinates': [-87.585635023779, 41.757059392156]}",,-87.5856350238,E,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:55:00,30,"{'type': 'Point', 'coordinates': [-87.790794549404, 41.952733627712]}",,-87.7907945494,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:50:00,30,"{'type': 'Point', 'coordinates': [-87.688753854196, 41.968358321492]}",,-87.6887538542,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:50:00,30,"{'type': 'Point', 'coordinates': [-87.687849610029, 41.942220431031]}",,-87.68784961,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:50:00,25,"{'type': 'Point', 'coordinates': [-87.722851710082, 41.776544144328]}",,-87.7228517101,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:45:00,30,"{'type': 'Point', 'coordinates': [-87.620983312554, 41.794368962316]}",,-87.6209833126,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:45:00,30,"{'type': 'Point', 'coordinates': [-87.584174499859, 41.751612949735]}",,-87.5841744999,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:45:00,30,"{'type': 'Point', 'coordinates': [-87.645537356601, 41.715196716485]}",,-87.6455373566,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:40:00,10,"{'type': 'Point', 'coordinates': [-87.676864018134, 41.931021005798]}",,-87.6768640181,N,REAR TO REAR,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:40:00,30,"{'type': 'Point', 'coordinates': [-87.804677349803, 41.980730796626]}",Y,-87.8046773498,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:39:00,15,"{'type': 'Point', 'coordinates': [-87.702269025368, 41.844466389333]}",,-87.7022690254,W,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:35:00,30,"{'type': 'Point', 'coordinates': [-87.628564884216, 41.816567915659]}",,-87.6285648842,W,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.675598016125, 41.995649329051]}",Y,-87.6755980161,N,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.668346024673, 41.935093957538]}",,-87.6683460247,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.654184907793, 41.93786568738]}",,-87.6541849078,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:30:00,30,"{'type': 'Point', 'coordinates': [-87.615996885493, 41.890972229265]}",Y,-87.6159968855,E,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:27:00,30,"{'type': 'Point', 'coordinates': [-87.674454956067, 41.79402453592]}",,-87.6744549561,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:24:00,30,,,,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:19:00,30,"{'type': 'Point', 'coordinates': [-87.699699285622, 41.968690126739]}",,-87.6996992856,N,PEDALCYCLIST,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.622887297982, 41.805552171805]}",Y,-87.622887298,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.595997331925, 41.799572329461]}",,-87.5959973319,E,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:15:00,30,"{'type': 'Point', 'coordinates': [-87.744927119853, 41.894909709256]}",Y,-87.7449271199,W,HEAD ON,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:10:00,30,"{'type': 'Point', 'coordinates': [-87.664858787524, 41.896001736302]}",,-87.6648587875,W,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:10:00,30,"{'type': 'Point', 'coordinates': [-87.685311230539, 41.758227848532]}",,-87.6853112305,W,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:08:00,30,"{'type': 'Point', 'coordinates': [-87.606641175145, 41.806209775759]}",,-87.6066411751,S,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:01:00,30,"{'type': 'Point', 'coordinates': [-87.635143398111, 41.777998866289]}",,-87.6351433981,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.713896783814, 41.994542305274]}",,-87.7138967838,N,TURNING,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,30,"{'type': 'Point', 'coordinates': [-87.71234012218, 41.948869046966]}",,-87.7123401222,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,20,"{'type': 'Point', 'coordinates': [-87.800808314891, 41.921057979002]}",,-87.8008083149,N,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,35,"{'type': 'Point', 'coordinates': [-87.746825085785, 41.97234928256]}",,-87.7468250858,N,REAR END,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,20,"{'type': 'Point', 'coordinates': [-87.727867334808, 41.877572442001]}",,-87.7278673348,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 13:00:00,5,"{'type': 'Point', 'coordinates': [-87.690589816343, 41.822322279545]}",,-87.6905898163,S,FIXED OBJECT,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.617858926562, 41.800565066516]}",,-87.6178589266,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:45:00,30,"{'type': 'Point', 'coordinates': [-87.702330760573, 41.8151237777]}",,-87.7023307606,S,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:40:00,30,"{'type': 'Point', 'coordinates': [-87.663209544457, 41.735696988636]}",,-87.6632095445,S,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:40:00,30,"{'type': 'Point', 'coordinates': [-87.703626592992, 41.814329055564]}",,-87.703626593,S,PARKED MOTOR VEHICLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:36:00,30,"{'type': 'Point', 'coordinates': [-87.615451810109, 41.767477176487]}",Y,-87.6154518101,S,PEDESTRIAN,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:30:00,30,"{'type': 'Point', 'coordinates': [-87.688390940241, 41.881247232761]}",,-87.6883909402,W,SIDESWIPE SAME DIRECTION,chicago_traffic_crashes,2025-08-13 20:54:44.297362
2025-08-09 12:30:00,35,"{'type': 'Point', 'coordinates': [-87.666999173223, 41.699413503262]}",Y,-87.6669991732,W,ANGLE,chicago_traffic_crashes,2025-08-13 20:54:44.297362
