record_id,atd_device_id,read_date,intersection_name,direction,movement,heavy_vehicle,volume,speed_average,speed_stddev,seconds_in_zone_average,seconds_in_zone_stddev,month,day,year,hour,minute,day_of_week,bin_duration
8e829aa79bbc96f34da92386bec4cce4,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,13,20.923,8.597,12.0,21.494,11,14,2019,14,15,4,900
e8d4b6c23a8ece9f9156194456b7a8a3,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,2,0.0,0.0,66.4,6.223,11,14,2019,14,15,4,900
763b03c875c366415dac2b49821be49b,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,False,1,2.0,0.0,6.5,0.0,11,14,2019,14,15,4,900
e71f9ff42b6b3386b63a4f36c2cce457,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,THRU,False,1,6.0,0.0,6.4,0.0,11,14,2019,14,15,4,900
71fdbd2a5ef23c00123419d73ee9eb10,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,7,12.571,7.323,35.171,41.503,11,14,2019,14,15,4,900
3ab979d36b44aeccff3d170f6e8f1cc4,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,14.0,8.485,13.4,13.435,11,14,2019,14,15,4,900
b94ca9a9070c158147dd3dbd14e26d17,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,60,8.55,3.437,5.93,10.161,11,14,2019,14,15,4,900
cb87d75222822d8c4ceee4738f254e78,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,2,11.0,5.657,37.1,46.952,11,14,2019,14,15,4,900
79ed8277d8c5708a54985cc248b97fa4,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,2,30.0,29.698,49.25,68.943,11,14,2019,14,15,4,900
72bf543cf486b2c956a18186e80eeb12,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,12,11.083,3.753,18.092,17.226,11,14,2019,14,15,4,900
8a58df699f7568cd86d1ae253242c9be,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,1,13.0,0.0,4.4,0.0,11,14,2019,14,15,4,900
bb0dc2ae475a2d5fcf632f9d3b1756de,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,229,23.996,7.914,7.858,12.092,11,14,2019,14,15,4,900
4e4753961980ba52e033bf872facee2a,6547,2019-11-14T14:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,7,21.286,9.196,21.371,22.86,11,14,2019,14,15,4,900
55bd7a6dd74edec09e7d13c9a814ca3f,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,67,13.164,6.533,10.07,24.658,11,14,2019,14,30,4,900
fa252bbcb23420cd5c34fcd0b4a1a902,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,4,10.0,5.715,14.275,24.53,11,14,2019,14,30,4,900
09346f588f05b685240df32f33c661ae,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,2,4.5,4.95,8.15,1.344,11,14,2019,14,30,4,900
696b42d226ec454e71004cc7cd511307,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,True,1,13.0,0.0,0.6,0.0,11,14,2019,14,30,4,900
73517809b37206787b2d062582034bd5,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,318,33.022,8.298,3.075,6.989,11,14,2019,14,30,4,900
4f4b1f92c76479aef6a433ea973bd387,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,15,30.133,8.967,2.88,2.721,11,14,2019,14,30,4,900
bcf1b5d8cfd939c3c53d94205100f53b,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,U-TURN,False,1,5.0,0.0,0.0,0.0,11,14,2019,14,30,4,900
f979c4b8e344a2dfc9a438e57b9a4dcc,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,4,0.0,0.0,36.375,39.183,11,14,2019,14,30,4,900
0161ffecf9200ed3abeaae6a1c9c23ae,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,5,11.0,5.385,57.3,39.247,11,14,2019,14,30,4,900
77b146bd39d43852f8b0c0da9336432b,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,8.0,0.0,104.05,48.154,11,14,2019,14,30,4,900
f506b778c5465b226f9367a9fd8d7c72,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,60,8.9,3.177,8.8,16.022,11,14,2019,14,30,4,900
3a9abe94a390ead0a9d3674253c1c170,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,3,11.667,4.041,3.667,1.012,11,14,2019,14,30,4,900
f50704d65ddc4891b842f2a8b2b2824f,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,2,12.5,2.121,0.55,0.071,11,14,2019,14,30,4,900
8a7486d80304552ae69e77836f4ef75f,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,10,11.4,3.34,3.23,3.766,11,14,2019,14,30,4,900
f059378b23fcd8a3451e33b610cb6247,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,1,12.0,0.0,0.1,0.0,11,14,2019,14,30,4,900
506487443a910216891ff118e4d8847a,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,242,28.269,8.34,7.239,11.417,11,14,2019,14,30,4,900
5e0d684e7aa36239f10703b3c0b6dfe3,6547,2019-11-14T14:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,6,28.667,10.82,8.95,15.477,11,14,2019,14,30,4,900
29e49528b415385e1fc2c756f5be901f,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,70,11.543,5.288,7.334,15.048,11,14,2019,14,45,4,900
41de4b91d0142c17c9e25fecc7c76950,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,1,21.0,0.0,0.0,0.0,11,14,2019,14,45,4,900
b6a8244dec4fafbbe058f1937fcaa69d,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,True,2,2.5,2.121,4.35,2.758,11,14,2019,14,45,4,900
c9f905ae0670bde127423318cf2a0fea,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,269,33.584,8.062,2.972,5.395,11,14,2019,14,45,4,900
6801a4f36c56b44382bdf38af9d0f918,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,10,33.0,11.402,4.89,8.447,11,14,2019,14,45,4,900
82457778550df3deab8a673c347daa08,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,2,3.0,4.243,67.25,23.547,11,14,2019,14,45,4,900
ba3c863cee11dc92a1ea9b2991f1b1f6,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,False,1,8.0,0.0,16.0,0.0,11,14,2019,14,45,4,900
d8fee72a0ccff48622e60db64b6b09ed,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,5,7.8,3.271,46.84,19.661,11,14,2019,14,45,4,900
d68f52ea9915af217166ea54f1f7b8b2,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,7.5,7.778,73.05,63.569,11,14,2019,14,45,4,900
4e6c9540f31f35481b21625262773d6c,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,53,8.377,2.823,9.711,13.635,11,14,2019,14,45,4,900
130bd74a81a710ed8427635b0936b782,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,1,11.0,0.0,3.2,0.0,11,14,2019,14,45,4,900
a8587dc5fee11c203bfaa45f27961cc3,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,4,11.0,7.483,34.375,57.401,11,14,2019,14,45,4,900
c71ec7b1f4d2601fa1429f2bab832252,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,True,2,16.0,8.485,25.15,35.143,11,14,2019,14,45,4,900
42351f6a67c05002cf525b128d23f3c1,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,7,10.143,4.1,10.214,9.651,11,14,2019,14,45,4,900
8127b6f721d62e509e82f51f56f92f00,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,2,9.5,0.707,5.45,2.051,11,14,2019,14,45,4,900
5932ef3f740646cc962f09646f2eda2c,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,232,30.401,8.132,5.509,9.055,11,14,2019,14,45,4,900
8fd5845a2cc36268015bb8b27101ded4,6547,2019-11-14T14:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,2,15.5,6.364,2.85,3.889,11,14,2019,14,45,4,900
663396ac11cc7f1a1b1440acab9570f0,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,67,13.761,7.758,9.296,21.607,11,14,2019,15,0,4,900
f51605b335df7456621f8972bfd11687,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,3,17.667,3.786,0.267,0.306,11,14,2019,15,0,4,900
aec2325a4a83cca1136f9fe850131baf,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,1,38.0,0.0,2.2,0.0,11,14,2019,15,0,4,900
26e8e367398986f951ae5cdad6748ae3,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,311,31.527,8.707,3.819,8.971,11,14,2019,15,0,4,900
33ed986e7fd5964b04751ebce90c5bae,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,7,26.0,9.764,1.486,1.591,11,14,2019,15,0,4,900
363862fcb3234ba8293d238ea3aea6fe,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,2,12.5,0.707,51.75,72.903,11,14,2019,15,0,4,900
5456e9893fca87e0d59768a8343c4610,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,2,6.0,0.0,65.55,72.478,11,14,2019,15,0,4,900
c93977cb34db7d4351e05463e57e3fee,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,6.5,2.121,22.15,18.455,11,14,2019,15,0,4,900
59b80e952e13267db562d1e7c0c6abcd,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,35,9.514,3.081,13.449,19.953,11,14,2019,15,0,4,900
73fe4702b7c737b78c88986dc583f55e,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,1,11.0,0.0,23.8,0.0,11,14,2019,15,0,4,900
d9a93ca5aa855f316c4644754d764be9,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,3,11.667,2.082,4.533,1.234,11,14,2019,15,0,4,900
a049461b12fe7a8e56d2d6f115bef10c,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,1,47.0,0.0,0.3,0.0,11,14,2019,15,0,4,900
5f7afe9f5c2034527d74ee09c396a0c0,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,15,9.4,3.18,6.733,6.091,11,14,2019,15,0,4,900
e35892cf0a5b80983bf358d0263047c9,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,267,26.895,7.955,8.046,12.98,11,14,2019,15,0,4,900
0fcc822a04ea903f3c14814f85c8187c,6547,2019-11-14T15:00:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,2,29.5,3.536,3.55,2.758,11,14,2019,15,0,4,900
fff12484ca927b4fc139ac527d217fb5,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,81,13.247,6.898,9.406,23.56,11,14,2019,15,15,4,900
1f3583625c61f1a3168b53fabec213a3,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,4,10.25,4.924,4.525,6.758,11,14,2019,15,15,4,900
920e3af1415d1c1705ef1f0420855d13,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,4,15.5,10.408,3.35,0.574,11,14,2019,15,15,4,900
70e9058fd55fe6463b182b576c61e99b,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,True,2,7.0,2.828,7.7,5.94,11,14,2019,15,15,4,900
a1dc46e3e986ebf7265e79a91ab31712,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,361,30.443,8.111,4.394,9.353,11,14,2019,15,15,4,900
fa3973e9cde11953505c72996ad2b7a6,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,9,25.556,8.932,14.567,25.754,11,14,2019,15,15,4,900
6f78ddc5e7e6ecca29b927d5c0e0cef4,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,U-TURN,False,1,3.0,0.0,0.0,0.0,11,14,2019,15,15,4,900
7896b38f4d5bc3d2915ef202081797b2,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,5,5.6,4.615,44.14,43.639,11,14,2019,15,15,4,900
e53ecf460b39c2ecfc146006158b0507,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,False,1,6.0,0.0,3.1,0.0,11,14,2019,15,15,4,900
f7cadfdcefbe5c106ad7a5458294ff43,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,THRU,False,2,8.5,0.707,2.55,2.758,11,14,2019,15,15,4,900
ac4c3cde23fdf8ad348118349b407b04,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,4,7.5,1.915,70.95,40.047,11,14,2019,15,15,4,900
a414200b4b04df8f5f03ac45247ed32a,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,3,11.333,2.517,57.467,42.159,11,14,2019,15,15,4,900
f7e3a1a61675744dd1f08616e1bb39b6,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,53,8.415,3.749,8.317,15.249,11,14,2019,15,15,4,900
be6d52fab0673a280ad9fd839d54a6f5,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,6,10.0,3.347,19.95,16.52,11,14,2019,15,15,4,900
bf8ea4d3f1c25490d8dfac0b77956668,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,4,44.75,26.998,26.0,51.267,11,14,2019,15,15,4,900
9859d51657b0b34c30e74a3b3085fc5f,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,20,11.65,3.787,8.425,11.303,11,14,2019,15,15,4,900
a6f35b4339a96c21377b15080291b1a9,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,1,8.0,0.0,6.1,0.0,11,14,2019,15,15,4,900
76021b61a5ddab51148c73ec93041dcd,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,272,26.151,7.881,6.555,11.475,11,14,2019,15,15,4,900
88980c867f58e2cc47cfc31ff2d898a5,6547,2019-11-14T15:15:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,1,8.0,0.0,0.8,0.0,11,14,2019,15,15,4,900
1604a8df96629d12a826f3df1142abb6,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,67,12.433,6.056,25.64,42.977,11,14,2019,15,30,4,900
fec40ee81b00f8386596d4788db38a96,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,2,11.5,0.707,29.0,15.415,11,14,2019,15,30,4,900
8998509d8141c9dc6ca1f46d84c829c0,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,1,20.0,0.0,1.5,0.0,11,14,2019,15,30,4,900
03b771a5ed759004ecb418ac4c8463d7,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,306,28.951,7.996,5.622,12.243,11,14,2019,15,30,4,900
5a5e59228513fe23bfa5cbebd042a4b1,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,16,24.938,10.529,1.981,1.153,11,14,2019,15,30,4,900
145d99024a2bb867986952fbe2222b12,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,2,1.0,1.414,54.65,23.122,11,14,2019,15,30,4,900
196497a2ff9132c1c934b03bbb065841,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,8,6.5,3.381,57.712,40.93,11,14,2019,15,30,4,900
9a2dcaa3df70d59365a34bfd875d385c,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,8.5,0.707,83.5,26.304,11,14,2019,15,30,4,900
8507f1651374608a0673be03156c1c2d,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,52,9.327,2.534,7.75,14.0,11,14,2019,15,30,4,900
48a37cb8e422b05a070a7f3a3927bad5,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,1,8.0,0.0,67.6,0.0,11,14,2019,15,30,4,900
91a07fe3e24e114c90fc44ca1dae6421,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,False,9,34.333,35.359,12.2,28.447,11,14,2019,15,30,4,900
bf70882a9651073ad463aa3cdf9beb64,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,22,11.273,3.089,7.718,11.579,11,14,2019,15,30,4,900
002bd65215e512991745750e965af7ce,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,2,7.0,4.243,42.75,47.871,11,14,2019,15,30,4,900
e740973e197ce6ba85c01981ee830a87,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,295,26.447,9.415,7.563,12.27,11,14,2019,15,30,4,900
cd2dc67bc6d8e7bc6263d2103703ac12,6547,2019-11-14T15:30:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,5,42.4,28.919,2.32,1.966,11,14,2019,15,30,4,900
695a408c947e4f2c83c90d19a2712809,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,53,12.415,5.3,9.674,18.888,11,14,2019,15,45,4,900
cff79faeb5766709368f591d0cb76064,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,8,13.0,6.325,1.763,1.562,11,14,2019,15,45,4,900
ec8f9c8574adce489155d8cd0e5052bd,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,5,32.6,1.949,2.28,0.39,11,14,2019,15,45,4,900
bf672c721ebe3f210a10d648cc536b22,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,True,3,7.667,1.155,29.867,23.456,11,14,2019,15,45,4,900
b11759ca62c1f43cd40572b44e4f561e,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,251,32.351,9.471,2.538,4.567,11,14,2019,15,45,4,900
0589ba856f849a3eff2d39600e7c1639,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,59,29.085,11.035,3.3,7.036,11,14,2019,15,45,4,900
696bfec1ab4f04b79eab39ca421a5642,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,U-TURN,True,1,8.0,0.0,0.0,0.0,11,14,2019,15,45,4,900
5624fb08c1a69bd1c6301a46c9436912,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,1,2.0,0.0,82.3,0.0,11,14,2019,15,45,4,900
0ea90a2fc344a26fd35aa3ef26184176,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,False,2,12.5,2.121,2.1,1.697,11,14,2019,15,45,4,900
6c3668ef6033919b9edfb0be21be44e5,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,1,6.0,0.0,97.6,0.0,11,14,2019,15,45,4,900
fd54f3b120a7847a78fc13300c6b3bb9,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,2,10.0,1.414,71.75,83.085,11,14,2019,15,45,4,900
b0434793f3b31219e78a4d5d993184b1,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,False,46,8.783,3.366,9.83,15.257,11,14,2019,15,45,4,900
2ca458b54a41cf5d59546f6c88b2afb2,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,RIGHT TURN,True,4,6.25,2.217,3.85,2.877,11,14,2019,15,45,4,900
e82da1cd1c6455266792e316e4f81d9f,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,False,7,8.571,4.392,21.371,34.815,11,14,2019,15,45,4,900
29b7768d45e7fed4933b2b382f773fab,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,THRU,True,3,7.0,1.0,37.7,27.183,11,14,2019,15,45,4,900
b4c75b427de1431a38a92b0f1e169541,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,LEFT TURN,True,1,37.0,0.0,0.4,0.0,11,14,2019,15,45,4,900
377bac11f5288391acbb3d773791cf07,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,False,18,12.611,4.161,5.811,6.15,11,14,2019,15,45,4,900
3faaad4e2c0470c35948b6e0be3f03dd,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,RIGHT TURN,True,1,11.0,0.0,3.5,0.0,11,14,2019,15,45,4,900
62e260d566967373ae6215f0903122d3,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,False,222,28.216,8.907,6.012,12.364,11,14,2019,15,45,4,900
91cce7f9cfdec805526a21cdb77db135,6547,2019-11-14T15:45:00.000,RIVERSIDE DR / CROSSING PL,WESTBOUND,THRU,True,19,23.526,12.465,7.058,12.608,11,14,2019,15,45,4,900
9041d22b4da1681e4b59f5821f0ec0a9,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,False,14,13.786,6.315,16.093,33.886,11,14,2019,16,0,4,900
fb17affc1665c9751028ecbf90487b14,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,LEFT TURN,True,11,12.818,6.809,10.318,20.139,11,14,2019,16,0,4,900
92c90a34fa7623e710960bb514568ce2,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,False,3,13.667,21.962,4.167,1.861,11,14,2019,16,0,4,900
39d23ff89c463b9dea5a88736105deda,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,RIGHT TURN,True,4,11.0,6.683,2.1,2.315,11,14,2019,16,0,4,900
f74377f9319fedaf3696353912ebcdb3,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,False,135,33.511,7.94,2.595,1.894,11,14,2019,16,0,4,900
a31646e9cd764659fc77028401b2de64,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,EASTBOUND,THRU,True,109,31.211,9.902,2.418,2.26,11,14,2019,16,0,4,900
17428b03bb362c6f604d0a798bcbf275,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,False,2,6.5,9.192,53.15,74.317,11,14,2019,16,0,4,900
10f4c3465d3b0a7b11c86e928c350ee7,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,LEFT TURN,True,1,8.0,0.0,0.1,0.0,11,14,2019,16,0,4,900
766a2f608cef3e8f7012d6e420934f45,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,NORTHBOUND,RIGHT TURN,False,2,6.0,4.243,4.15,5.728,11,14,2019,16,0,4,900
0cc24254ab1969878f0553366ae5d113,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,False,5,12.2,1.643,58.16,20.382,11,14,2019,16,0,4,900
b2e589a0ed93e4362575b1547ea67a07,6547,2019-11-14T16:00:00.000,RIVERSIDE DR / CROSSING PL,SOUTHBOUND,LEFT TURN,True,3,9.667,2.517,56.533,51.274,11,14,2019,16,0,4,900
